Time (s) A1,Force (N) A1,Time (s) A2,Force (N) A2,Time (s) A3,Force (N) A3,Time (s) B1,Force (N) B1,Time (s) B2,Force (N) B2,Time (s) B3,Force (N) B3,Time (s) Control 1,Force (N) Control 1,Time (s) Control 2,Force (N) Control 2,Time (s) Control 3,Force (N) Control 3
-3.704,0.01,-0.894,0.02,-4.258,0.02,-1.562,0.01,-6.542000000000001,0.0,-2.104,0.0,-1.826,0.0,-4.32,0.0,-8.67,-0.01
-3.7020000000000004,0.01,-0.892,0.01,-4.255999999999999,0.01,-1.56,0.0,-6.54,0.01,-2.1020000000000003,0.0,-1.824,-0.01,-4.318,0.0,-8.668,0.0
-3.7,0.01,-0.89,0.02,-4.254,0.01,-1.558,0.01,-6.538,0.0,-2.1,0.0,-1.822,-0.01,-4.316,0.0,-8.666,0.0
-3.6980000000000004,0.02,-0.888,0.01,-4.252,0.01,-1.556,0.01,-6.5360000000000005,0.0,-2.0980000000000003,0.0,-1.82,-0.02,-4.314,0.01,-8.664,0.0
-3.696,0.01,-0.886,0.0,-4.25,0.01,-1.554,0.0,-6.534000000000001,0.0,-2.096,0.0,-1.818,-0.01,-4.312,0.01,-8.661999999999999,0.0
-3.6940000000000004,0.01,-0.884,0.01,-4.247999999999999,0.02,-1.552,0.01,-6.532,0.0,-2.0940000000000003,0.0,-1.816,-0.01,-4.31,0.01,-8.66,0.0
-3.692,0.01,-0.882,0.02,-4.2459999999999996,0.02,-1.55,0.0,-6.53,0.0,-2.092,0.0,-1.814,-0.01,-4.308,0.01,-8.658,0.01
-3.6900000000000004,0.01,-0.88,0.01,-4.244,0.01,-1.548,0.0,-6.5280000000000005,0.01,-2.0900000000000003,0.0,-1.812,0.0,-4.306,0.01,-8.655999999999999,0.0
-3.688,0.01,-0.878,0.02,-4.242,0.02,-1.546,0.0,-6.526000000000001,-0.01,-2.088,0.0,-1.81,-0.01,-4.304,0.0,-8.654,0.01
-3.6860000000000004,0.01,-0.876,0.02,-4.239999999999999,0.02,-1.544,0.0,-6.524,0.0,-2.0860000000000003,0.01,-1.808,0.0,-4.302,0.01,-8.652,0.01
-3.684,0.01,-0.874,0.02,-4.2379999999999995,0.01,-1.542,0.0,-6.522,0.0,-2.084,0.01,-1.806,0.0,-4.3,0.01,-8.65,0.0
-3.6820000000000004,0.02,-0.872,0.01,-4.236,0.01,-1.54,0.01,-6.5200000000000005,0.0,-2.0820000000000003,0.01,-1.804,0.0,-4.298,0.01,-8.648,-0.01
-3.68,0.01,-0.87,0.02,-4.234,0.01,-1.538,0.01,-6.518000000000001,0.0,-2.08,0.0,-1.802,0.0,-4.296,0.01,-8.645999999999999,0.0
-3.6780000000000004,0.02,-0.868,0.01,-4.231999999999999,0.02,-1.536,0.0,-6.516,0.0,-2.0780000000000003,0.0,-1.8,0.0,-4.294,0.0,-8.644,0.01
-3.676,0.02,-0.866,0.03,-4.2299999999999995,0.02,-1.534,0.01,-6.514,0.0,-2.076,0.0,-1.798,0.0,-4.292,0.0,-8.642,0.0
-3.6740000000000004,0.01,-0.864,0.01,-4.228,0.01,-1.532,0.01,-6.5120000000000005,0.0,-2.0740000000000003,0.0,-1.796,-0.01,-4.29,0.01,-8.639999999999999,-0.01
-3.672,0.02,-0.862,0.02,-4.226,0.02,-1.53,0.0,-6.510000000000001,0.0,-2.072,0.0,-1.794,-0.01,-4.288,0.01,-8.638,0.0
-3.6700000000000004,0.02,-0.86,0.02,-4.223999999999999,0.01,-1.528,0.01,-6.508,0.0,-2.0700000000000003,0.0,-1.792,0.0,-4.286,0.01,-8.636,0.0
-3.668,0.02,-0.858,0.01,-4.2219999999999995,0.01,-1.526,0.0,-6.506,0.0,-2.068,-0.01,-1.79,0.0,-4.284,0.01,-8.634,0.0
-3.6660000000000004,0.02,-0.856,0.02,-4.22,0.01,-1.524,0.0,-6.5040000000000004,0.0,-2.0660000000000003,0.0,-1.788,0.0,-4.282,0.0,-8.632,0.01
-3.664,0.01,-0.8540000000000001,0.03,-4.218,0.01,-1.522,0.01,-6.502000000000001,0.01,-2.064,0.0,-1.786,0.0,-4.28,0.01,-8.629999999999999,0.01
-3.6620000000000004,0.02,-0.8520000000000001,0.02,-4.215999999999999,0.01,-1.52,0.0,-6.5,0.0,-2.0620000000000003,0.0,-1.784,-0.01,-4.278,0.02,-8.628,0.0
-3.66,0.02,-0.8500000000000001,0.02,-4.2139999999999995,0.01,-1.518,0.01,-6.498,0.0,-2.06,0.0,-1.782,-0.01,-4.276,0.01,-8.626,0.0
-3.6580000000000004,0.02,-0.8480000000000001,0.01,-4.212,0.02,-1.516,0.01,-6.496,0.01,-2.0580000000000003,0.0,-1.78,0.0,-4.274,0.02,-8.623999999999999,0.0
-3.656,0.02,-0.8460000000000001,0.01,-4.21,0.01,-1.514,0.01,-6.494000000000001,0.01,-2.056,0.0,-1.778,0.0,-4.272,0.01,-8.622,0.0
-3.6540000000000004,0.02,-0.8440000000000001,0.0,-4.207999999999999,0.01,-1.512,0.02,-6.492,0.0,-2.0540000000000003,0.0,-1.776,0.0,-4.27,0.0,-8.62,0.0
-3.652,0.02,-0.8420000000000001,0.02,-4.2059999999999995,0.02,-1.51,0.02,-6.49,0.01,-2.052,0.0,-1.774,0.01,-4.268,0.01,-8.618,0.01
-3.6500000000000004,0.01,-0.8400000000000001,0.01,-4.204,0.02,-1.508,0.01,-6.488,0.0,-2.0500000000000003,0.0,-1.772,0.0,-4.266,0.01,-8.616,0.0
-3.648,0.02,-0.8380000000000001,0.01,-4.202,0.02,-1.506,0.01,-6.486000000000001,0.0,-2.048,0.0,-1.77,0.0,-4.264,0.02,-8.613999999999999,0.0
-3.6460000000000004,0.02,-0.8360000000000001,0.01,-4.199999999999999,0.01,-1.504,0.01,-6.484,0.01,-2.0460000000000003,0.0,-1.768,0.0,-4.262,0.02,-8.612,0.0
-3.644,0.01,-0.8340000000000001,0.0,-4.1979999999999995,0.01,-1.502,0.0,-6.482,0.0,-2.044,0.0,-1.766,0.0,-4.26,0.01,-8.61,0.0
-3.6420000000000003,0.03,-0.8320000000000001,0.01,-4.196,0.02,-1.5,0.01,-6.48,0.0,-2.0420000000000003,0.0,-1.764,0.0,-4.258,0.01,-8.607999999999999,0.01
-3.64,0.02,-0.8300000000000001,0.03,-4.194,0.01,-1.498,0.0,-6.478000000000001,0.01,-2.04,0.0,-1.762,0.0,-4.256,0.01,-8.606,0.0
-3.6380000000000003,0.03,-0.8280000000000001,0.01,-4.191999999999999,0.02,-1.496,0.01,-6.476,0.0,-2.0380000000000003,0.01,-1.76,0.0,-4.254,0.02,-8.604,0.01
-3.636,0.01,-0.8260000000000001,0.0,-4.1899999999999995,0.02,-1.494,0.01,-6.474,0.0,-2.036,0.0,-1.758,0.0,-4.252,0.01,-8.602,0.01
-3.6340000000000003,0.01,-0.8240000000000001,0.02,-4.188,0.02,-1.492,0.0,-6.472,0.0,-2.0340000000000003,0.01,-1.756,0.0,-4.25,0.02,-8.6,0.0
-3.632,0.01,-0.8220000000000001,0.0,-4.186,0.02,-1.49,0.01,-6.470000000000001,0.0,-2.032,0.0,-1.754,0.0,-4.248,0.01,-8.597999999999999,0.02
-3.6300000000000003,0.01,-0.8200000000000001,0.01,-4.183999999999999,0.02,-1.488,0.0,-6.468,0.0,-2.0300000000000002,0.01,-1.752,0.0,-4.2459999999999996,0.01,-8.596,0.01
-3.628,0.02,-0.8180000000000001,0.01,-4.1819999999999995,0.01,-1.486,0.01,-6.466,0.0,-2.028,0.0,-1.75,0.0,-4.244,0.0,-8.594,0.0
-3.6260000000000003,0.01,-0.8160000000000001,0.01,-4.18,0.02,-1.484,0.01,-6.464,0.01,-2.0260000000000002,0.0,-1.748,0.0,-4.242,0.0,-8.591999999999999,0.0
-3.624,0.01,-0.8140000000000001,0.01,-4.178,0.01,-1.482,0.0,-6.462000000000001,0.0,-2.024,0.0,-1.746,0.0,-4.24,0.01,-8.59,0.0
-3.6220000000000003,0.01,-0.812,0.01,-4.175999999999999,0.0,-1.48,0.0,-6.46,0.0,-2.0220000000000002,0.01,-1.744,0.01,-4.2379999999999995,0.01,-8.588,0.01
-3.62,0.01,-0.81,0.01,-4.1739999999999995,0.01,-1.478,0.0,-6.458,-0.01,-2.02,0.0,-1.742,0.0,-4.236,0.01,-8.586,0.01
-3.6180000000000003,0.02,-0.808,0.01,-4.172,0.01,-1.476,0.0,-6.456,0.01,-2.0180000000000002,0.01,-1.74,0.01,-4.234,0.02,-8.584,0.01
-3.616,0.02,-0.806,0.02,-4.17,0.02,-1.474,0.01,-6.454000000000001,0.0,-2.016,0.01,-1.738,0.01,-4.232,0.02,-8.581999999999999,0.0
-3.6140000000000003,0.02,-0.804,0.0,-4.167999999999999,0.01,-1.472,0.0,-6.452,0.0,-2.0140000000000002,0.01,-1.736,0.0,-4.2299999999999995,0.01,-8.58,0.01
-3.612,0.01,-0.802,0.0,-4.1659999999999995,0.02,-1.47,0.01,-6.45,0.0,-2.012,0.0,-1.734,0.01,-4.228,0.01,-8.578,0.0
-3.6100000000000003,0.02,-0.8,0.02,-4.164,0.01,-1.468,0.01,-6.448,0.0,-2.0100000000000002,0.0,-1.732,0.0,-4.226,0.01,-8.575999999999999,0.02
-3.608,0.02,-0.798,0.02,-4.162,0.0,-1.466,0.01,-6.446000000000001,-0.01,-2.008,-0.01,-1.73,0.01,-4.224,0.01,-8.574,0.02
-3.6060000000000003,0.01,-0.796,0.01,-4.159999999999999,0.01,-1.464,0.0,-6.444,0.0,-2.0060000000000002,0.0,-1.7280000000000002,0.01,-4.2219999999999995,0.01,-8.572,0.01
-3.604,0.01,-0.794,0.02,-4.1579999999999995,0.01,-1.4620000000000002,0.01,-6.442,0.0,-2.004,0.0,-1.726,0.0,-4.22,0.02,-8.57,0.01
-3.6020000000000003,0.01,-0.792,0.01,-4.156,0.0,-1.46,0.0,-6.44,0.0,-2.0020000000000002,0.0,-1.7240000000000002,0.0,-4.218,0.0,-8.568,0.01
-3.6,0.01,-0.79,0.01,-4.154,0.0,-1.4580000000000002,0.0,-6.438000000000001,0.0,-2.0,0.0,-1.722,0.0,-4.216,0.01,-8.565999999999999,0.01
-3.5980000000000003,0.01,-0.788,0.02,-4.151999999999999,0.01,-1.456,0.01,-6.436,0.0,-1.9980000000000002,0.01,-1.7200000000000002,0.0,-4.2139999999999995,0.0,-8.564,0.01
-3.596,0.01,-0.786,0.01,-4.1499999999999995,0.0,-1.4540000000000002,0.0,-6.434,0.01,-1.996,0.0,-1.718,-0.01,-4.212,0.01,-8.562,0.01
-3.5940000000000003,0.02,-0.784,0.02,-4.148,0.01,-1.452,0.01,-6.432,0.0,-1.9940000000000002,0.01,-1.7160000000000002,0.0,-4.21,0.01,-8.559999999999999,0.0
-3.592,0.01,-0.782,0.02,-4.146,0.0,-1.4500000000000002,0.0,-6.430000000000001,0.01,-1.992,0.0,-1.714,0.0,-4.208,0.01,-8.558,0.0
-3.5900000000000003,0.02,-0.78,0.01,-4.143999999999999,0.01,-1.448,0.0,-6.428,0.0,-1.9900000000000002,0.01,-1.7120000000000002,0.0,-4.2059999999999995,0.02,-8.556,0.01
-3.588,0.02,-0.778,0.02,-4.1419999999999995,0.01,-1.4460000000000002,0.01,-6.426,0.0,-1.988,0.01,-1.71,0.01,-4.204,0.01,-8.554,0.01
-3.5860000000000003,0.01,-0.776,0.01,-4.14,0.01,-1.444,0.0,-6.424,0.0,-1.9860000000000002,0.0,-1.7080000000000002,0.0,-4.202,0.01,-8.552,0.02
-3.584,0.01,-0.774,0.01,-4.138,0.01,-1.4420000000000002,0.0,-6.422000000000001,0.01,-1.984,0.0,-1.706,0.01,-4.2,0.01,-8.549999999999999,0.01
-3.5820000000000003,0.01,-0.772,0.01,-4.135999999999999,0.02,-1.4400000000000002,0.01,-6.42,0.01,-1.9820000000000002,0.0,-1.7040000000000002,0.0,-4.1979999999999995,0.01,-8.548,0.02
-3.58,0.02,-0.77,0.01,-4.1339999999999995,0.01,-1.4380000000000002,0.01,-6.418,0.0,-1.9800000000000002,0.01,-1.7020000000000002,0.0,-4.196,0.02,-8.546,0.01
-3.5780000000000003,0.02,-0.768,0.01,-4.132,0.01,-1.4360000000000002,0.0,-6.416,0.01,-1.9780000000000002,0.0,-1.7000000000000002,0.0,-4.194,0.02,-8.543999999999999,0.01
-3.576,0.02,-0.766,0.01,-4.13,0.02,-1.4340000000000002,0.01,-6.414000000000001,0.0,-1.9760000000000002,0.0,-1.6980000000000002,0.0,-4.192,0.02,-8.542,0.01
-3.5740000000000003,0.02,-0.764,0.01,-4.127999999999999,0.02,-1.4320000000000002,0.0,-6.412,0.0,-1.9740000000000002,0.0,-1.6960000000000002,0.0,-4.1899999999999995,0.02,-8.54,0.01
-3.572,0.01,-0.762,0.02,-4.1259999999999994,0.01,-1.4300000000000002,0.01,-6.41,0.01,-1.9720000000000002,0.01,-1.6940000000000002,0.0,-4.188,0.02,-8.538,0.01
-3.5700000000000003,0.01,-0.76,0.01,-4.124,0.01,-1.4280000000000002,0.01,-6.408,0.0,-1.9700000000000002,0.01,-1.6920000000000002,0.0,-4.186,0.01,-8.536,0.01
-3.568,0.01,-0.758,0.03,-4.122,0.01,-1.4260000000000002,0.01,-6.406000000000001,0.0,-1.9680000000000002,0.01,-1.6900000000000002,0.0,-4.184,0.01,-8.533999999999999,0.0
-3.5660000000000003,0.01,-0.756,0.01,-4.119999999999999,0.01,-1.4240000000000002,0.0,-6.404,0.0,-1.9660000000000002,0.0,-1.6880000000000002,0.0,-4.1819999999999995,0.01,-8.532,0.01
-3.564,0.01,-0.754,0.02,-4.117999999999999,0.01,-1.4220000000000002,0.0,-6.402,0.0,-1.9640000000000002,0.01,-1.6860000000000002,0.0,-4.18,0.01,-8.53,0.01
-3.5620000000000003,0.01,-0.752,0.02,-4.116,0.01,-1.4200000000000002,0.0,-6.4,0.0,-1.9620000000000002,0.0,-1.6840000000000002,0.01,-4.178,0.01,-8.527999999999999,0.01
-3.56,0.02,-0.75,0.0,-4.114,0.01,-1.4180000000000001,0.0,-6.398000000000001,-0.01,-1.9600000000000002,0.01,-1.6820000000000002,0.0,-4.176,0.01,-8.526,0.0
-3.5580000000000003,0.02,-0.748,0.03,-4.111999999999999,0.0,-1.4160000000000001,0.0,-6.396,-0.01,-1.9580000000000002,0.0,-1.6800000000000002,-0.01,-4.1739999999999995,0.01,-8.524,0.0
-3.556,0.02,-0.746,0.0,-4.109999999999999,0.01,-1.4140000000000001,0.0,-6.394,-0.01,-1.9560000000000002,0.01,-1.6780000000000002,-0.01,-4.172,0.01,-8.522,0.0
-3.5540000000000003,0.01,-0.744,0.02,-4.108,0.01,-1.4120000000000001,0.01,-6.392,0.0,-1.9540000000000002,0.01,-1.6760000000000002,-0.01,-4.17,0.02,-8.52,0.0
-3.552,0.01,-0.742,0.03,-4.106,0.0,-1.4100000000000001,0.01,-6.390000000000001,0.0,-1.9520000000000002,0.01,-1.6740000000000002,-0.02,-4.168,0.01,-8.517999999999999,-0.01
-3.5500000000000003,0.02,-0.74,0.01,-4.103999999999999,0.01,-1.4080000000000001,0.01,-6.388,0.0,-1.9500000000000002,0.01,-1.6720000000000002,-0.01,-4.1659999999999995,0.0,-8.516,0.0
-3.548,0.01,-0.738,0.03,-4.101999999999999,0.0,-1.4060000000000001,0.0,-6.386,0.0,-1.9480000000000002,0.0,-1.6700000000000002,-0.01,-4.164,0.01,-8.514,0.0
-3.5460000000000003,0.0,-0.736,0.04,-4.1,0.01,-1.4040000000000001,0.0,-6.384,0.0,-1.9460000000000002,0.01,-1.6680000000000001,0.0,-4.162,0.0,-8.511999999999999,0.0
-3.544,0.02,-0.734,-0.01,-4.098,0.01,-1.4020000000000001,0.0,-6.382000000000001,0.0,-1.9440000000000002,0.01,-1.6660000000000001,0.0,-4.16,0.01,-8.51,0.01
-3.5420000000000003,0.01,-0.732,0.03,-4.095999999999999,0.01,-1.4000000000000001,0.0,-6.38,-0.01,-1.9420000000000002,0.0,-1.6640000000000001,0.0,-4.1579999999999995,0.01,-8.508,0.0
-3.54,0.02,-0.73,0.02,-4.093999999999999,0.0,-1.3980000000000001,0.0,-6.378,0.0,-1.9400000000000002,0.0,-1.6620000000000001,-0.01,-4.156,0.0,-8.506,0.0
-3.5380000000000003,0.01,-0.728,0.01,-4.092,0.01,-1.3960000000000001,0.0,-6.376,-0.01,-1.9380000000000002,0.0,-1.6600000000000001,0.0,-4.154,0.01,-8.504,0.0
-3.536,0.01,-0.726,0.04,-4.09,0.01,-1.3940000000000001,0.0,-6.3740000000000006,0.0,-1.9360000000000002,0.01,-1.6580000000000001,0.0,-4.152,0.01,-8.501999999999999,0.01
-3.5340000000000003,0.01,-0.724,0.0,-4.087999999999999,0.01,-1.3920000000000001,0.01,-6.372,0.0,-1.9340000000000002,0.0,-1.6560000000000001,0.0,-4.1499999999999995,0.02,-8.5,0.01
-3.532,0.02,-0.722,0.03,-4.085999999999999,0.01,-1.3900000000000001,0.01,-6.37,0.0,-1.9320000000000002,0.01,-1.6540000000000001,-0.01,-4.148,0.01,-8.498,0.01
-3.5300000000000002,0.02,-0.72,0.02,-4.084,0.01,-1.3880000000000001,0.01,-6.368,-0.01,-1.9300000000000002,0.01,-1.6520000000000001,0.0,-4.146,0.01,-8.495999999999999,0.02
-3.528,0.02,-0.718,0.0,-4.082,0.01,-1.3860000000000001,0.01,-6.3660000000000005,-0.01,-1.9280000000000002,0.01,-1.6500000000000001,0.0,-4.144,0.0,-8.494,0.02
-3.5260000000000002,0.01,-0.716,0.03,-4.079999999999999,0.01,-1.3840000000000001,0.01,-6.364,0.0,-1.9260000000000002,0.0,-1.6480000000000001,0.0,-4.1419999999999995,0.01,-8.491999999999999,0.01
-3.524,0.02,-0.714,0.01,-4.077999999999999,0.02,-1.3820000000000001,0.0,-6.362,-0.01,-1.9240000000000002,0.0,-1.6460000000000001,0.0,-4.14,0.01,-8.49,0.01
-3.5220000000000002,0.02,-0.712,0.01,-4.076,0.01,-1.3800000000000001,0.0,-6.36,0.0,-1.9220000000000002,0.01,-1.6440000000000001,0.0,-4.138,0.01,-8.488,0.01
-3.52,0.01,-0.7100000000000001,0.04,-4.074,0.01,-1.3780000000000001,0.0,-6.3580000000000005,0.0,-1.9200000000000002,0.0,-1.6420000000000001,0.01,-4.136,0.0,-8.485999999999999,0.0
-3.5180000000000002,0.02,-0.7080000000000001,0.01,-4.071999999999999,0.02,-1.3760000000000001,0.0,-6.356,0.0,-1.9180000000000001,0.01,-1.6400000000000001,0.0,-4.1339999999999995,0.0,-8.484,0.01
-3.516,0.02,-0.7060000000000001,0.01,-4.069999999999999,0.01,-1.374,0.0,-6.354,0.0,-1.9160000000000001,0.0,-1.6380000000000001,0.0,-4.132,0.01,-8.482,0.01
-3.5140000000000002,0.03,-0.7040000000000001,0.01,-4.068,0.02,-1.372,0.0,-6.352,0.0,-1.9140000000000001,0.0,-1.6360000000000001,0.0,-4.13,0.01,-8.479999999999999,0.0
-3.512,0.01,-0.7020000000000001,0.01,-4.066,0.02,-1.37,0.0,-6.3500000000000005,0.0,-1.9120000000000001,0.0,-1.6340000000000001,0.0,-4.128,0.01,-8.478,0.0
-3.5100000000000002,0.02,-0.7000000000000001,0.02,-4.063999999999999,0.01,-1.368,0.0,-6.348,-0.01,-1.9100000000000001,0.01,-1.6320000000000001,0.0,-4.1259999999999994,0.01,-8.475999999999999,0.0
-3.508,0.02,-0.6980000000000001,0.01,-4.061999999999999,0.01,-1.366,-0.01,-6.346,-0.01,-1.9080000000000001,0.01,-1.6300000000000001,0.0,-4.124,0.0,-8.474,0.01
-3.5060000000000002,0.02,-0.6960000000000001,0.02,-4.06,0.01,-1.364,0.0,-6.344,0.0,-1.9060000000000001,0.0,-1.6280000000000001,0.01,-4.122,0.0,-8.472,0.0
-3.504,0.02,-0.6940000000000001,0.02,-4.058,0.01,-1.362,-0.01,-6.3420000000000005,0.0,-1.9040000000000001,0.0,-1.6260000000000001,0.0,-4.12,0.01,-8.469999999999999,0.01
-3.5020000000000002,0.02,-0.6920000000000001,0.01,-4.055999999999999,0.0,-1.36,-0.01,-6.34,0.0,-1.9020000000000001,0.0,-1.624,0.0,-4.117999999999999,0.01,-8.468,0.02
-3.5,0.02,-0.6900000000000001,0.01,-4.053999999999999,0.01,-1.358,0.0,-6.338,0.0,-1.9000000000000001,0.0,-1.622,0.0,-4.116,0.0,-8.466,0.01
-3.498,0.02,-0.6880000000000001,0.01,-4.052,0.01,-1.356,0.0,-6.336,0.0,-1.8980000000000001,0.0,-1.62,0.0,-4.114,0.01,-8.463999999999999,0.0
-3.496,0.03,-0.686,0.01,-4.05,0.01,-1.354,0.0,-6.3340000000000005,0.0,-1.8960000000000001,0.01,-1.618,0.01,-4.112,0.0,-8.462,0.0
-3.494,0.02,-0.684,0.03,-4.047999999999999,0.02,-1.352,0.0,-6.332,-0.01,-1.8940000000000001,0.01,-1.616,0.0,-4.109999999999999,0.01,-8.459999999999999,0.0
-3.492,0.01,-0.682,0.01,-4.045999999999999,0.02,-1.35,0.0,-6.33,0.0,-1.8920000000000001,0.01,-1.614,0.01,-4.108,0.01,-8.458,0.0
-3.49,0.02,-0.68,0.02,-4.044,0.02,-1.348,0.0,-6.328,0.0,-1.8900000000000001,0.01,-1.612,0.0,-4.106,0.01,-8.456,0.01
-3.4880000000000004,0.01,-0.678,0.01,-4.042,0.02,-1.346,0.0,-6.3260000000000005,0.0,-1.8880000000000001,0.01,-1.61,0.0,-4.104,0.0,-8.453999999999999,0.0
-3.486,0.01,-0.676,0.02,-4.039999999999999,0.02,-1.344,0.0,-6.324,-0.01,-1.8860000000000001,0.0,-1.608,0.0,-4.102,0.0,-8.452,0.0
-3.484,0.01,-0.674,0.02,-4.037999999999999,0.01,-1.342,0.0,-6.322,-0.01,-1.8840000000000001,0.0,-1.606,0.01,-4.1,0.0,-8.45,0.0
-3.482,0.01,-0.672,0.03,-4.036,0.01,-1.34,0.0,-6.32,-0.01,-1.8820000000000001,-0.01,-1.604,0.01,-4.098,0.01,-8.448,0.0
-3.4800000000000004,0.02,-0.67,0.02,-4.034,0.02,-1.338,0.01,-6.3180000000000005,0.0,-1.8800000000000001,0.0,-1.602,0.0,-4.096,0.01,-8.446,0.0
-3.478,0.01,-0.668,0.02,-4.032,0.01,-1.336,0.0,-6.316000000000001,-0.01,-1.8780000000000001,0.0,-1.6,0.01,-4.093999999999999,0.0,-8.443999999999999,0.01
-3.476,0.01,-0.666,0.01,-4.029999999999999,0.01,-1.334,0.0,-6.314,0.0,-1.8760000000000001,0.0,-1.598,0.0,-4.092,0.01,-8.442,0.0
-3.474,0.03,-0.664,0.03,-4.028,0.01,-1.332,0.0,-6.312,0.0,-1.874,0.0,-1.596,0.0,-4.09,0.01,-8.44,0.0
-3.4720000000000004,0.02,-0.662,0.02,-4.026,0.01,-1.33,0.0,-6.3100000000000005,-0.01,-1.872,0.01,-1.594,0.0,-4.088,0.01,-8.437999999999999,0.01
-3.47,0.02,-0.66,0.01,-4.023999999999999,0.01,-1.328,0.0,-6.308,-0.01,-1.87,0.0,-1.592,0.0,-4.086,0.0,-8.436,0.01
-3.468,0.01,-0.658,0.02,-4.021999999999999,0.01,-1.326,0.0,-6.306,-0.01,-1.868,0.0,-1.59,0.0,-4.084,0.0,-8.434,0.01
-3.466,0.01,-0.656,0.0,-4.02,0.01,-1.324,0.0,-6.304,-0.01,-1.866,0.0,-1.588,-0.01,-4.082,0.01,-8.431999999999999,0.0
-3.4640000000000004,0.02,-0.654,0.02,-4.018,0.01,-1.322,0.0,-6.3020000000000005,0.0,-1.864,0.01,-1.586,0.01,-4.08,0.0,-8.43,0.0
-3.462,0.02,-0.652,0.02,-4.016,0.01,-1.32,0.0,-6.300000000000001,0.0,-1.862,0.0,-1.584,0.0,-4.077999999999999,0.01,-8.427999999999999,0.01
-3.46,0.02,-0.65,0.0,-4.013999999999999,0.02,-1.318,0.0,-6.298,0.0,-1.86,0.0,-1.582,0.0,-4.076,0.01,-8.426,0.0
-3.458,0.02,-0.648,0.01,-4.012,0.02,-1.316,0.0,-6.296,0.0,-1.858,0.0,-1.58,-0.01,-4.074,0.01,-8.424,0.01
-3.4560000000000004,0.02,-0.646,0.01,-4.01,0.02,-1.314,0.0,-6.2940000000000005,-0.01,-1.856,0.0,-1.578,-0.01,-4.072,0.01,-8.421999999999999,-0.01
-3.454,0.02,-0.644,0.01,-4.007999999999999,0.02,-1.312,0.0,-6.292,0.0,-1.854,0.0,-1.576,0.0,-4.07,0.01,-8.42,0.0
-3.452,0.02,-0.642,0.02,-4.005999999999999,0.02,-1.31,0.0,-6.29,0.0,-1.852,0.01,-1.574,0.0,-4.068,0.01,-8.418,0.0
-3.45,0.02,-0.64,0.02,-4.004,0.02,-1.308,0.0,-6.288,0.0,-1.85,0.01,-1.572,0.0,-4.066,0.0,-8.416,0.0
-3.4480000000000004,0.01,-0.638,0.01,-4.002,0.01,-1.306,0.0,-6.2860000000000005,-0.01,-1.848,0.0,-1.57,0.0,-4.064,0.01,-8.414,0.0
-3.446,0.01,-0.636,0.0,-3.9999999999999996,0.01,-1.304,0.0,-6.284000000000001,-0.01,-1.846,0.0,-1.568,-0.02,-4.061999999999999,0.01,-8.411999999999999,0.0
-3.444,0.01,-0.634,0.01,-3.9979999999999993,0.01,-1.302,0.0,-6.282,0.0,-1.844,0.0,-1.566,-0.01,-4.06,0.02,-8.41,0.0
-3.442,0.01,-0.6320000000000001,0.02,-3.9959999999999996,0.01,-1.3,0.0,-6.28,0.0,-1.842,0.01,-1.564,-0.01,-4.058,0.01,-8.408,0.0
-3.4400000000000004,0.02,-0.6300000000000001,0.01,-3.9939999999999998,0.01,-1.298,0.01,-6.2780000000000005,0.0,-1.84,-0.01,-1.562,-0.01,-4.056,0.01,-8.405999999999999,0.0
-3.438,0.01,-0.6280000000000001,0.02,-3.9919999999999995,0.01,-1.296,0.0,-6.276000000000001,0.0,-1.838,0.0,-1.56,0.0,-4.054,0.01,-8.404,0.0
-3.4360000000000004,0.02,-0.6260000000000001,0.01,-3.9899999999999998,0.01,-1.294,0.0,-6.274,0.0,-1.836,0.0,-1.558,0.0,-4.052,0.0,-8.402,0.0
-3.434,0.01,-0.6240000000000001,0.01,-3.9879999999999995,0.01,-1.292,0.01,-6.272,0.0,-1.834,0.01,-1.556,-0.01,-4.05,0.02,-8.4,-0.01
-3.4320000000000004,0.01,-0.6220000000000001,0.03,-3.9859999999999998,0.01,-1.29,-0.01,-6.2700000000000005,0.0,-1.832,0.0,-1.554,-0.01,-4.048,0.01,-8.398,0.0
-3.43,0.01,-0.6200000000000001,0.01,-3.9839999999999995,0.02,-1.288,0.0,-6.268000000000001,0.0,-1.83,0.0,-1.552,-0.01,-4.046,0.01,-8.395999999999999,0.0
-3.4280000000000004,0.02,-0.6180000000000001,0.01,-3.9819999999999998,0.01,-1.286,0.01,-6.266,0.0,-1.828,0.0,-1.55,0.0,-4.044,0.0,-8.394,0.0
-3.426,0.01,-0.6160000000000001,0.02,-3.9799999999999995,0.01,-1.284,0.0,-6.264,0.0,-1.826,0.0,-1.548,0.0,-4.042,0.0,-8.392,0.0
-3.4240000000000004,0.01,-0.6140000000000001,0.01,-3.9779999999999998,0.02,-1.282,0.01,-6.2620000000000005,0.0,-1.824,0.0,-1.546,-0.01,-4.04,0.01,-8.389999999999999,0.01
-3.422,0.02,-0.6120000000000001,0.01,-3.9759999999999995,0.0,-1.28,0.0,-6.260000000000001,0.0,-1.822,0.0,-1.544,0.0,-4.038,0.0,-8.388,0.01
-3.4200000000000004,0.02,-0.6100000000000001,0.02,-3.9739999999999998,0.02,-1.278,0.0,-6.258,-0.01,-1.82,0.01,-1.542,-0.01,-4.036,0.0,-8.386,0.0
